1,,,41963.70,829685.37,46641.82,18659.15,22759.16,22828.56,20356.11,28257.79,12827.74,6673.21,6587.95,4695.23,7842.80,5591.65,5929.45,4709.04,6968.51,6274.05,4986.67,12869.47,14731.65,9797.57,8314.91,3833.28,2544.11,4635.94,3330.60,3315.11,1364.98,1825.63,3163.56,1509.95,1964.18,3419.54,3847.16,1259.87,2639.83,1822.47,1030.18,2169.90,1786.69,458.45,1238.74,840.57,896.20,309.53,1181.27,2104.09,1533.47,822.17,310.91,261.34,133.04,333.61,631.03,346.86,152.24,230.00,184.81,254.87,223.73,205.34,147.48,79.58,60.30,91.84,87.53,52.76,83.81,100.13,57.99,34.03,60.56,88.17,98.34,86.11,R,,R
1361,,,4092571.75,12056400.00,4587873.00,1068987.25,32027.97,21164.18,6796.79,15727.95,6778.59,5207.31,8811.91,4254.50,3486.49,3474.99,5514.08,3114.88,7732.43,12623.25,8043.12,4807.29,2101.76,3118.32,4846.49,6303.95,3891.41,675.13,595.71,2202.86,1988.43,4516.15,8575.54,3702.47,2033.18,1194.66,1118.92,1952.67,3000.84,1299.00,1298.27,876.47,1015.62,932.81,1122.36,878.87,1263.19,659.30,404.45,1388.85,2350.59,1022.88,970.68,705.82,423.05,301.61,425.38,171.50,192.30,190.08,125.50,196.51,218.76,253.25,343.09,244.96,176.64,279.73,151.49,187.37,219.30,144.85,217.55,240.97,106.96,301.73,197.64,277.60,309.58,422.91,1326.76,8903.29,29546.06,80153.19,47672.44,20299.58,2021.90,1021.03,557.58,364.09,155.44,271.60,283.46,372.54,169.42,96.34,84.45,158.33,311.28,145.55,61.67,68.80,53.92,99.30,91.17,66.69,122.56,101.05,48.22,47.70,62.26,76.59,68.39,150.20,62.67,66.48,72.37,99.54,88.78,41.47,68.89,94.17,32.21,53.92,87.00,79.99,151.44,74.06,57.40,42.93,J,4.65,,,,90,0,184507
1362,,,2860777.25,6646279.00,2539164.50,83508.29,16254.03,13858.36,12059.52,12225.86,17634.21,14936.04,10170.70,8243.93,4533.58,5355.60,4331.53,6040.91,3249.56,2297.81,1977.31,988.51,1589.02,1967.61,2027.43,2583.16,3061.25,874.74,3859.03,4210.75,3025.01,1605.22,1431.73,1402.27,758.38,1451.68,1590.89,1656.47,1392.64,1219.82,1143.46,1220.49,925.45,1255.33,1286.80,889.08,1043.40,1378.18,982.49,671.06,922.11,540.54,781.51,580.85,446.93,651.09,894.69,652.23,624.63,240.03,170.68,157.95,204.25,167.10,175.99,312.81,185.86,224.21,234.09,274.01,227.74,152.45,208.19,140.10,178.72,84.80,183.40,328.65,344.48,171.47,278.44,1100.66,2426.22,14248.11,68567.01,53061.60,9461.99,1820.04,575.24,272.24,210.15,100.88,110.76,120.64,164.77,78.82,85.84,51.41,87.09,150.31,77.39,54.35,60.12,39.23,38.01,70.00,49.04,49.66,53.80,66.53,52.17,101.40,141.29,80.98,59.81,51.87,61.23,50.94,31.05,28.46,53.37,107.73,144.52,51.05,84.24,47.89,82.42,56.74,62.90,76.02,J,5.22,,,,90,0,14414
1363,,,3573755.00,30116664.00,15416483.00,4511308.00,75702.44,12540.42,8983.94,18728.24,14056.87,14470.34,10181.73,5738.90,5430.57,3460.70,1933.70,3655.31,4283.45,2353.05,3362.61,4038.54,4050.31,2704.96,2834.46,1022.35,1492.15,2797.89,670.26,1123.37,4347.91,1397.96,872.61,3184.54,2267.55,707.76,773.84,2679.77,1818.21,569.82,425.35,483.13,1396.28,1282.96,992.79,1793.05,502.02,500.79,956.33,1319.05,870.79,411.08,414.03,231.95,463.00,335.76,223.39,179.48,258.53,133.83,154.17,109.57,257.26,157.20,220.86,196.15,82.42,289.81,76.69,218.69,149.89,116.88,161.07,92.94,93.44,75.96,104.11,138.55,154.10,97.71,81.17,81.28,103.40,92.39,116.51,95.08,103.13,153.57,171.98,78.72,105.97,197.23,74.42,69.81,150.45,117.11,96.18,84.27,97.98,70.53,72.98,36.40,38.63,32.09,91.49,75.64,70.39,64.60,74.62,51.31,106.50,67.75,86.12,60.90,88.25,69.98,83.59,77.46,150.79,94.07,164.39,110.10,249.64,187.18,133.52,80.34,71.47,88.05,92.35,120.23,J,4.65,,,,91,4,778652
1364,,,1381341.12,2369393.25,336462.28,257719.07,113676.60,21527.35,6130.79,8725.02,13150.99,5595.75,8703.47,8113.31,7215.07,2761.59,1945.20,2553.37,1318.03,2540.84,2220.73,947.12,632.73,721.56,1082.35,1480.92,1868.37,2422.35,1110.12,967.87,804.91,792.84,1138.45,2505.59,1905.51,835.82,974.42,858.82,322.88,320.48,561.29,728.34,693.61,341.54,283.01,317.33,342.01,280.93,381.28,580.07,428.19,202.54,170.17,109.54,182.55,202.37,172.31,128.35,75.63,206.95,371.64,208.04,184.85,179.52,117.58,155.07,128.20,71.10,100.22,71.78,104.83,101.69,124.98,105.76,96.16,63.80,54.91,70.51,126.67,60.91,75.64,55.51,60.56,65.56,44.53,48.83,40.75,54.40,69.64,58.10,56.00,22.09,47.97,44.40,59.41,37.88,17.56,49.62,58.75,32.73,53.62,53.77,49.83,75.74,25.50,49.98,41.41,59.44,67.88,47.82,45.07,22.31,20.01,20.32,41.45,67.96,51.89,43.58,51.52,65.07,41.65,87.65,39.63,45.75,77.29,102.92,53.99,78.12,66.87,63.68,J,1.80,,,,100,14,44482
1365,,,703335.37,1384579.87,347675.56,27931.37,28481.25,28167.98,15117.82,10687.07,13970.49,4360.76,2474.43,4921.04,2985.45,520.51,540.82,438.93,641.67,579.76,788.80,488.62,288.87,707.12,315.71,331.45,440.88,301.55,384.14,294.51,979.01,109.62,362.24,264.62,415.47,346.53,132.48,71.13,187.52,422.92,214.33,121.44,208.76,272.70,91.24,129.06,66.04,168.92,413.97,213.00,203.29,82.82,84.92,205.72,144.03,162.47,163.18,98.11,155.75,67.64,45.44,34.36,68.63,67.70,94.79,133.45,65.89,56.67,242.39,145.33,58.48,69.27,89.83,95.39,81.88,67.40,43.28,73.39,40.35,59.21,45.67,46.31,73.83,79.45,94.66,36.20,37.38,28.52,42.10,65.90,36.30,70.67,47.41,45.73,69.17,38.40,34.72,34.03,28.75,47.02,57.27,34.83,33.22,28.12,32.94,53.91,28.22,75.85,36.10,22.59,15.84,15.93,53.88,37.73,53.42,57.60,45.76,25.12,31.44,23.41,33.57,46.26,65.69,54.15,52.24,50.39,53.22,27.84,14.19,43.74,J,16.00,,,,nan,nan,6005
1366,,R,,,0,0,0
1367,,,1087384.62,4910613.50,1541024.00,39025.39,14008.94,9684.38,9020.51,7411.38,11919.25,5813.79,5684.47,4177.62,5978.32,4064.25,3190.78,2638.28,3669.39,2359.32,2745.84,2028.68,1103.10,2246.70,1093.58,1324.11,1362.11,1291.23,1392.16,1740.15,928.73,1170.81,839.27,639.40,1232.11,1011.40,967.14,907.69,1044.32,752.54,1194.89,682.72,1033.02,817.04,410.84,758.79,785.28,1150.53,613.31,707.02,238.43,345.45,197.47,218.28,205.74,220.65,192.36,448.51,277.58,392.33,406.47,391.33,302.34,238.71,184.34,211.38,186.66,100.27,259.53,122.01,132.99,129.02,67.34,102.18,117.51,133.99,67.54,61.69,165.34,88.89,82.29,70.63,79.83,45.63,73.46,53.49,51.86,64.82,36.77,62.68,45.88,82.83,49.98,62.47,38.17,49.03,83.85,55.91,44.58,94.68,55.05,78.56,51.11,72.19,45.86,42.27,52.65,49.46,42.50,60.68,73.10,38.39,56.26,67.33,91.22,61.51,46.47,35.13,42.04,50.01,35.30,67.51,132.45,91.21,51.41,58.16,31.05,27.12,47.18,45.12,J,1.48,,,,nan,nan,6736
1368,,,91228.25,373368.46,65398.66,17865.00,20384.58,10559.55,10093.68,9910.53,6520.26,8481.72,3518.52,1686.46,579.05,140.17,108.22,82.15,112.84,161.76,115.15,200.40,195.91,243.17,293.68,251.84,149.38,117.13,127.15,132.76,218.87,123.01,65.42,105.47,89.58,115.25,73.13,43.69,72.15,76.31,49.52,32.62,83.61,86.85,89.04,32.59,41.42,15.82,58.65,45.63,39.11,52.66,84.42,76.15,21.01,32.84,17.67,26.41,30.59,30.24,28.00,32.94,62.14,34.46,56.52,33.12,30.32,33.32,33.06,18.98,26.72,46.51,37.20,17.72,24.76,23.15,28.30,37.66,50.76,30.37,18.83,22.78,28.36,80.67,82.28,98.47,490.38,1785.67,593.01,53.54,41.04,88.49,78.71,47.18,56.95,43.76,24.16,32.14,36.47,43.03,47.98,52.06,47.94,24.85,28.04,25.18,40.15,57.51,69.63,47.01,27.29,17.69,24.74,32.66,13.90,12.25,17.89,24.80,42.27,28.23,59.89,118.11,78.70,49.43,55.44,35.15,49.34,34.11,36.27,28.32,J,12.80,,,,nan,nan,3938
1369,,,14217162.00,23899376.00,2795429.00,35590.66,18798.31,20903.64,36072.99,41054.87,22456.11,41782.98,23349.92,8973.69,13449.06,9501.19,11919.14,8743.08,6102.50,7460.85,8583.72,9399.79,6669.58,13422.40,11085.54,7849.77,9195.51,6608.28,5786.58,9561.98,11479.57,7077.68,4888.75,5063.74,3571.43,3682.13,3279.99,2736.43,4169.77,3851.88,2905.91,3476.69,1450.52,821.50,1101.50,935.85,1207.48,1242.52,749.67,1321.66,1119.12,1234.49,1248.82,539.48,410.27,280.45,523.91,229.40,508.73,280.49,239.95,139.24,403.25,350.45,282.39,214.07,82.40,78.28,135.87,252.43,105.26,95.82,103.30,216.62,96.38,113.44,105.21,166.73,76.34,109.88,177.89,134.48,77.64,90.14,62.45,87.42,97.15,72.48,80.87,150.32,230.43,251.95,104.20,136.09,168.82,127.25,164.51,161.17,223.78,161.79,100.26,116.20,93.70,86.32,120.65,112.34,111.40,122.56,63.51,153.36,106.80,134.80,167.74,55.83,117.06,66.97,76.61,58.49,59.99,108.33,72.85,88.40,200.30,83.61,102.12,94.55,62.15,146.77,132.46,65.52,J,4.65,,,,271,0,10500
1370,,,2838961.00,7679543.50,1203250.62,12850.44,18774.76,8980.89,8633.18,6672.02,5480.10,13782.56,2287.00,2810.84,2189.46,5313.10,3426.25,2352.77,2827.36,2847.07,3452.00,3290.49,1027.61,1642.93,1316.93,3089.69,1382.46,1046.33,1452.09,2102.58,1307.18,1137.84,962.38,607.41,2332.15,765.31,947.03,760.08,543.76,1113.45,1340.95,812.80,822.73,909.40,1606.64,924.48,479.92,420.46,283.20,408.67,313.14,540.14,479.05,403.77,319.06,162.02,252.67,237.16,76.07,282.19,292.13,232.42,107.34,141.49,78.86,124.40,74.46,52.39,89.13,63.72,96.71,42.85,82.51,57.22,84.00,23.83,74.62,64.58,49.51,89.17,69.72,84.49,39.80,47.15,42.55,39.26,21.21,45.15,50.24,50.49,128.68,68.44,58.22,47.89,88.25,32.97,61.92,73.11,129.83,60.84,87.80,35.35,70.12,54.01,50.00,46.39,88.92,74.88,63.88,61.44,46.61,68.51,44.56,65.53,31.41,29.44,64.85,44.65,48.21,25.03,65.33,88.48,68.84,52.46,103.47,87.47,54.87,57.08,44.59,51.50,J,2.19,,,,nan,nan,3627
1371,,,1568894.62,6047596.00,928420.56,82563.78,13708.70,12410.38,23959.84,8396.82,10621.74,11947.10,1837.97,7392.55,2521.30,2068.32,1090.31,1924.50,1985.89,1501.63,2477.42,3817.03,1830.25,1934.87,2174.35,1939.50,1357.71,2046.06,1248.99,1555.99,1092.99,1134.42,790.60,576.07,420.25,1051.27,1395.31,1344.86,951.97,1127.87,692.65,568.89,410.90,489.61,816.80,746.33,935.30,481.86,1221.94,552.07,452.27,254.57,431.97,466.70,872.12,271.81,272.86,128.05,235.98,122.39,153.45,264.55,509.50,263.60,94.70,156.32,116.13,102.40,162.14,122.07,160.63,115.82,85.53,59.36,82.46,84.61,30.47,73.26,105.15,154.73,46.01,76.91,33.12,34.80,78.02,26.97,125.51,65.20,30.15,35.50,50.92,78.68,50.44,48.33,24.00,41.18,40.50,52.14,30.79,31.71,32.46,44.07,47.72,60.98,62.76,24.52,31.46,55.14,47.20,52.90,61.28,53.18,77.97,32.36,75.14,35.41,96.81,53.18,86.10,45.61,119.05,107.26,74.76,27.40,76.96,51.00,31.84,17.76,59.53,40.13,J,8.00,,,,90,0,14251
1372,,,3255439.25,6609416.50,532811.12,11217.12,8739.15,13928.68,14674.59,8759.50,10313.63,3911.86,7728.41,6888.30,5854.79,6177.42,3607.94,3208.29,4171.14,2526.83,4842.95,8334.09,1755.87,2929.86,1472.62,1800.47,2598.92,4529.98,3282.41,1772.36,1602.12,4045.46,7735.67,2670.87,1194.79,1004.10,2358.44,1939.98,949.57,670.49,1497.64,1464.34,1860.91,719.55,1019.15,949.65,1428.40,764.43,1091.66,1651.17,1892.69,1061.71,546.49,721.99,311.52,428.49,447.88,255.53,317.88,401.70,643.77,329.65,200.21,368.03,263.19,131.49,313.31,253.92,149.92,166.77,227.04,216.72,253.06,264.40,226.42,91.10,217.97,136.01,283.25,191.72,176.74,155.99,121.06,126.42,54.42,117.29,64.16,77.21,62.65,107.78,64.75,96.57,95.55,89.59,74.67,82.68,40.35,52.34,33.38,35.90,83.65,76.55,97.98,119.49,35.44,62.13,31.89,75.91,54.48,77.55,47.54,67.05,91.91,70.30,50.50,47.14,44.87,79.43,102.78,51.17,73.15,66.00,79.29,71.59,116.97,71.94,91.58,54.55,70.91,79.83,J,3.88,,,,nan,nan,4801
1373,,,5213796.50,10703425.00,1962656.75,58920.01,23715.75,14213.75,7770.81,10846.05,12418.43,10596.19,10656.36,15117.91,12614.05,5834.63,10778.30,11650.49,3424.66,3911.69,2141.58,988.97,1036.23,1614.39,1051.56,524.75,2969.88,1328.27,2253.15,1519.24,2643.68,1559.44,1970.76,1130.91,1102.10,896.98,1033.88,2328.24,1473.33,723.86,632.15,953.75,971.12,510.28,422.33,601.55,926.16,1378.31,738.06,791.61,123.14,266.71,743.00,544.22,1063.01,595.79,686.06,363.43,265.53,623.56,336.74,379.22,226.27,52.90,496.40,297.06,416.90,79.23,243.94,245.56,274.82,184.66,134.34,159.43,326.11,145.14,155.74,191.85,133.58,136.28,188.83,57.90,87.81,72.48,123.07,56.26,60.75,94.71,63.95,128.08,57.07,66.12,31.97,58.74,76.80,66.71,64.98,70.02,59.08,52.47,59.04,36.40,33.22,55.06,52.87,44.66,69.40,48.71,97.69,23.09,35.73,89.98,98.01,57.46,19.20,139.18,98.48,125.96,65.44,75.40,50.71,81.14,93.10,59.67,66.67,111.21,113.06,31.34,116.32,71.91,J,5.33,,,,90,0,10170
1374,,,436326.71,2653792.75,108650.05,18073.89,37000.55,8942.00,22106.64,14820.50,10541.82,7960.02,11223.41,5102.72,3301.29,970.56,6605.19,6354.95,3758.04,1918.65,2698.52,4757.68,6136.43,1142.32,648.80,1539.82,981.04,936.49,695.06,1352.76,635.09,3130.82,1828.45,1627.70,1074.89,359.70,1134.57,1179.74,688.06,484.65,863.45,606.95,927.85,849.29,408.01,745.28,755.31,1193.58,477.48,121.19,110.76,384.93,314.61,210.27,203.87,39.43,256.80,174.33,267.50,146.56,244.80,370.64,215.36,153.16,77.56,67.78,147.09,124.56,45.53,73.12,176.81,223.89,96.75,72.31,32.82,117.63,87.84,57.79,47.30,103.34,86.92,81.69,96.24,77.80,70.05,193.61,1072.71,5115.92,978.42,75.60,127.06,83.31,93.03,40.22,102.64,59.09,29.18,82.10,34.68,48.85,32.49,92.70,76.90,67.26,72.57,32.24,43.91,39.00,56.20,31.25,28.82,39.12,43.80,45.56,57.48,52.78,40.11,48.44,36.14,69.25,50.15,99.47,88.27,58.84,72.63,56.76,21.19,29.94,20.77,34.45,J,2.88,,,,nan,nan,7149
1375,,,592651.62,2814623.50,768983.00,23639.97,14501.40,12296.37,12351.96,8841.26,16123.99,5651.89,7389.15,6807.32,2300.13,823.21,1842.99,839.29,786.21,1963.97,1434.50,1246.60,511.12,1493.46,1416.68,1122.12,511.41,1161.57,2924.02,1454.58,1053.11,886.21,480.70,251.00,1537.55,656.66,809.84,682.77,576.62,339.42,769.96,711.70,455.64,406.10,441.48,439.30,208.44,149.97,425.29,491.74,382.63,136.82,168.63,241.30,226.35,277.83,175.08,136.23,107.47,94.34,66.73,53.52,62.51,62.07,83.10,109.03,46.23,54.61,50.06,36.02,78.71,59.58,67.26,97.19,46.67,49.69,86.13,24.71,76.80,66.74,41.53,71.48,53.87,49.21,37.34,61.06,65.11,54.69,39.24,27.76,53.47,76.74,61.89,86.39,42.41,33.51,55.36,41.65,38.64,25.92,25.39,21.32,27.37,57.27,73.26,25.50,42.47,30.66,46.34,66.69,43.49,72.42,71.35,55.11,52.34,45.33,52.36,45.67,51.99,41.13,30.41,85.47,33.41,55.73,39.45,62.28,51.21,50.36,83.01,109.75,J,3.66,,,,nan,nan,4080
1376,,,1712371.00,4902325.00,789184.87,39705.48,15920.74,18005.33,11017.72,11675.19,9749.12,14414.32,7099.49,5845.42,4760.49,3181.89,3258.78,4917.09,7541.32,7656.83,7910.41,3575.95,2757.99,2843.01,1895.09,1936.34,2546.23,3128.67,1817.31,1847.39,2163.39,1999.96,794.76,1594.50,2081.79,2734.31,2144.80,1102.76,1320.44,2237.50,1200.52,1389.88,820.26,1044.39,1091.79,286.67,939.43,1130.96,837.33,730.51,914.37,1272.95,428.40,334.00,663.20,770.26,440.69,426.79,370.79,340.67,415.21,212.67,167.34,67.37,255.89,166.61,175.86,174.30,217.85,208.01,103.14,101.11,153.13,109.96,103.25,87.43,119.95,118.55,200.67,131.23,127.61,220.43,111.98,73.75,67.03,77.88,94.35,79.34,95.63,85.18,37.61,66.80,69.83,82.54,90.95,64.44,100.90,70.38,90.41,66.27,44.68,33.31,86.06,59.60,56.89,37.02,34.73,57.27,58.37,89.74,49.86,79.53,90.19,46.77,61.77,40.95,24.23,36.66,57.82,57.16,78.97,83.72,80.60,57.60,52.32,68.24,86.16,54.47,80.93,83.12,J,3.20,,,,nan,nan,6853
1377,,,2758199.00,11126858.00,2016949.62,43053.78,19353.28,9917.71,21535.94,14625.36,13887.86,21958.82,14723.34,4694.94,10800.12,14899.00,7567.98,12188.96,4222.66,10295.27,6051.09,3516.31,6677.01,7097.41,7104.67,6144.52,3925.05,3000.38,1732.60,1690.23,2709.93,5067.19,4561.24,2487.41,3953.89,2352.80,2920.96,5797.54,5436.36,2371.16,1582.91,1008.90,1076.79,3743.87,1858.67,972.61,1146.78,1205.51,873.65,343.43,891.09,1078.52,957.18,1387.33,1698.65,858.00,603.44,535.35,558.15,839.88,546.41,669.96,755.17,469.54,327.36,279.67,370.41,272.43,485.89,341.00,168.15,65.05,207.84,162.34,133.30,85.83,174.51,107.22,205.35,133.93,82.81,140.37,130.03,79.87,50.64,28.45,62.25,70.92,40.11,63.18,91.21,37.47,86.44,121.93,67.45,51.81,106.16,92.21,99.53,85.69,66.18,76.89,65.01,80.49,70.10,32.72,55.99,91.35,55.54,93.70,84.87,98.25,103.76,178.61,92.11,99.30,76.26,102.39,69.71,54.12,145.82,89.53,150.34,58.68,58.89,115.05,81.12,53.48,74.34,144.26,J,1.43,,,,nan,nan,7431
1378,,,3219332.50,8363086.50,620879.37,18610.95,8354.84,8787.68,5230.77,3605.49,10748.76,6984.21,11639.54,5924.83,3470.49,4734.93,8306.48,2526.84,1935.88,3483.58,2134.23,1721.45,1633.91,2272.64,1332.52,1140.55,2707.21,3154.18,2170.95,1463.98,1242.18,1566.73,1754.15,1586.93,928.63,1402.31,1473.73,1066.65,995.16,985.17,853.86,912.74,686.16,472.56,645.82,350.44,504.38,194.70,381.84,175.31,243.34,712.99,323.22,246.74,374.04,239.19,349.03,298.17,294.27,104.33,131.16,276.88,169.25,165.00,206.43,152.55,188.10,206.35,216.81,77.04,180.91,80.52,82.79,91.70,90.21,143.46,83.98,207.02,103.36,101.80,30.03,68.68,67.75,53.90,29.88,90.71,45.73,44.20,68.64,53.37,65.75,92.01,102.98,72.86,112.10,58.23,35.15,64.85,44.31,45.30,56.12,75.08,66.34,84.35,80.54,84.92,88.11,48.24,59.27,79.72,43.21,77.39,38.97,39.92,78.63,57.78,73.40,88.20,104.39,27.32,27.95,88.02,90.13,84.58,63.65,49.85,63.79,77.91,39.91,30.33,J,1.87,,,,nan,nan,3212
1379,,,4823741.50,18143522.00,9512123.00,394031.84,16017.40,4238.68,7149.66,2761.82,3198.82,9245.77,8857.31,8042.45,5600.45,3566.20,3355.20,7632.91,3415.33,5184.90,3923.54,5035.13,2731.71,5594.14,4334.90,6169.31,2913.31,2149.60,2367.47,2756.52,1949.55,2633.44,2153.40,2684.24,3162.23,1525.45,1023.25,618.97,642.67,1485.09,1069.21,1017.82,1258.78,960.08,971.56,877.65,659.70,1213.94,943.89,768.79,1106.13,454.31,737.55,967.81,627.42,372.05,424.95,411.09,284.74,389.91,330.29,285.27,262.92,235.68,179.64,283.58,117.06,291.82,165.08,157.35,133.80,113.60,300.61,208.26,175.30,116.15,185.77,108.32,213.94,93.51,187.27,231.32,165.25,212.17,241.19,882.42,3182.65,4809.47,3739.54,1653.40,963.88,398.86,342.79,308.25,286.23,89.17,34.32,97.43,123.34,84.97,85.45,54.60,84.33,61.80,65.75,47.18,119.02,71.60,100.28,135.07,156.39,84.66,56.97,43.29,51.58,74.94,98.32,47.91,81.14,51.72,132.31,104.14,84.68,58.95,116.87,60.56,60.43,102.02,44.48,93.04,J,2.35,,,,90,0,68010
1380,,,1120284.12,5452316.00,366787.65,7494.02,10573.66,7725.91,10962.08,8036.69,6892.27,9614.06,8209.98,9578.34,5727.33,2263.59,8393.26,2331.35,3510.93,3778.85,1964.37,2267.75,992.33,1720.73,1226.85,1974.26,9806.96,1881.10,2840.51,3503.22,6179.16,1409.81,1464.33,3324.86,3558.94,3496.46,4721.23,4301.23,1001.94,1776.95,2723.70,1705.09,1269.73,678.91,537.46,698.02,357.25,883.03,1245.51,1668.61,922.14,672.42,437.77,525.77,563.91,508.60,255.82,427.10,422.74,286.16,250.93,257.54,127.77,103.57,135.36,143.39,84.74,313.31,232.91,373.75,243.75,223.82,106.33,221.95,264.65,261.59,237.06,157.15,209.75,288.89,163.47,1463.36,3968.63,54246.60,125028.69,29791.13,1494.66,1200.12,355.23,217.09,249.06,263.94,93.06,116.63,61.09,76.76,78.89,117.11,181.11,49.49,97.32,51.07,44.73,54.52,63.58,64.17,50.54,57.60,40.36,46.74,102.75,141.75,314.43,81.53,44.44,46.48,105.22,95.25,79.60,43.00,63.03,60.37,109.85,155.08,97.58,60.97,82.43,66.08,100.05,136.06,J,3.61,,,,nan,nan,4877
1381,,,2662609.00,7167873.00,880578.68,20501.05,13481.74,13516.96,14301.61,9233.83,16717.65,14727.26,3009.54,6868.08,5880.41,3599.60,5681.33,9667.63,9106.46,3681.91,1936.11,1770.83,3935.12,5904.82,6284.48,3501.26,1561.48,2561.47,2164.99,1433.05,1758.45,1586.78,1745.37,1689.33,1530.65,1880.76,1447.35,1186.49,597.41,1857.27,726.57,769.27,1820.72,1596.19,1102.44,1573.59,1605.65,1524.30,1695.10,1321.20,981.94,1108.12,977.22,760.28,815.13,396.60,698.25,861.41,818.17,316.46,312.58,152.65,194.47,439.59,188.06,367.25,638.26,800.13,672.23,301.59,264.57,239.08,139.83,217.67,384.39,438.51,196.00,289.79,356.51,594.84,840.03,4605.80,36407.73,89987.68,86083.76,16120.69,2362.98,752.19,304.93,257.29,463.53,316.26,258.40,188.11,207.80,122.19,135.76,294.20,208.44,81.73,74.74,34.17,58.95,62.14,60.60,99.89,83.94,172.44,73.61,52.02,86.06,54.37,110.71,45.65,100.38,76.33,68.38,42.77,49.35,45.88,49.91,79.45,84.22,81.35,102.46,88.13,95.88,78.67,81.44,53.61,J,3.08,,,,nan,nan,4092
1382,,,2301084.75,5310198.00,486715.59,18492.26,3661.88,7099.60,5130.23,6717.62,9231.66,13021.29,10234.37,2079.36,2903.60,6958.81,7190.13,9373.93,13167.06,4978.26,2853.39,3142.84,3627.35,8665.14,3820.52,6250.68,5039.13,932.13,1276.94,1086.07,4188.58,3199.35,3270.82,2826.94,1153.82,1092.82,1621.74,1144.43,795.28,1582.39,1369.18,819.11,1214.00,938.00,572.29,2330.83,3270.30,1906.51,1564.10,1273.30,753.75,319.86,312.21,604.42,694.27,717.47,582.19,544.76,164.45,142.23,425.28,356.60,594.90,335.56,245.32,613.26,358.73,280.96,424.76,395.47,524.19,96.98,160.83,183.40,251.66,339.32,244.94,331.71,373.14,477.58,2757.99,5149.89,88378.64,281914.15,161178.21,10193.44,2788.23,1354.22,299.55,428.32,464.02,329.33,301.66,190.63,220.35,75.85,270.14,677.92,281.08,89.92,166.83,40.50,125.32,85.62,138.75,101.74,115.40,178.94,60.51,53.96,89.85,119.23,85.93,181.86,54.12,96.28,45.54,83.23,82.39,123.66,168.53,165.31,196.79,150.25,124.77,73.67,125.19,95.45,53.36,150.06,J,3.66,,,,nan,nan,4503
1383,,,696279.87,3937425.75,559635.37,30781.00,17444.14,6147.32,7237.37,9471.00,7742.63,2519.18,2477.37,1802.56,2432.94,1012.06,1879.79,1397.46,3495.59,1028.71,2236.03,1892.99,1460.02,521.01,1017.23,448.65,267.82,957.29,1267.51,1243.92,754.43,621.18,312.17,558.24,622.19,366.45,691.04,275.08,451.31,243.34,710.39,493.18,275.69,122.15,100.84,103.10,131.37,238.66,329.52,549.44,492.02,152.79,191.08,237.44,113.09,112.95,75.56,136.71,149.49,86.08,162.75,97.16,154.72,81.80,107.65,200.86,100.55,58.78,45.86,72.79,61.63,64.05,88.58,163.07,160.23,86.60,56.85,68.86,75.34,66.41,51.44,59.16,32.60,35.10,54.97,74.39,28.50,34.85,56.84,85.54,62.87,54.27,51.21,40.24,43.91,59.00,33.72,39.28,58.59,38.93,36.39,12.49,30.06,49.09,83.45,26.94,37.57,24.09,47.20,58.35,31.85,38.72,39.20,29.24,50.66,52.72,34.64,16.42,52.31,40.91,49.43,97.38,71.48,48.89,25.85,58.32,52.25,76.18,39.73,53.31,J,2.15,,,,nan,nan,5313
1384,,,388025.62,5583441.00,856146.18,40374.51,31245.57,52777.01,25760.07,11131.85,7795.81,3475.04,3914.95,4979.52,5746.42,573.91,646.55,507.75,764.02,446.12,261.62,272.36,624.58,358.01,590.67,403.08,640.89,823.32,838.47,824.71,358.30,248.55,227.85,268.85,875.69,1021.06,701.06,578.86,279.73,194.59,439.76,479.07,228.09,78.20,75.78,185.82,213.91,258.64,332.26,205.82,162.43,157.81,99.66,104.37,51.81,51.25,158.38,145.49,89.85,60.46,67.76,109.78,177.98,61.31,62.86,44.35,103.90,82.19,148.55,94.51,100.07,42.18,46.06,146.26,102.80,146.11,87.15,215.15,197.93,286.26,1661.27,6802.98,16995.79,36933.32,24529.12,1230.00,158.16,70.18,74.07,77.76,60.27,42.70,27.34,88.95,55.44,47.64,53.59,58.31,68.27,33.47,57.20,56.67,54.61,72.66,48.68,29.48,31.64,24.08,22.46,24.92,28.23,65.52,39.00,37.62,87.80,40.32,25.76,24.73,24.57,37.41,78.35,120.26,49.42,20.40,42.79,51.57,52.75,47.93,45.29,35.60,J,12.19,,,,150,0,11252
