16/07/20 03:23:17 PM,1455,,,,,,140,89,,,,
16/07/20 03:24:55 PM,1456,,,,,,86,53,,,,
16/07/20 03:26:32 PM,1457,,,,,,138,41,,,,
16/07/20 03:28:15 PM,1458,,,,,,75,49,,,,
16/07/20 03:29:53 PM,1459,,,,,,115,54,,,,
16/07/20 03:31:30 PM,1460,,,,,,125,95,,,,
16/07/20 03:33:13 PM,1461,,,,,,98,67,,,,
16/07/20 03:34:51 PM,1462,,,,,,93,54,,,,
16/07/20 03:36:34 PM,1463,,,,,,117,77,,,,
16/07/20 03:38:12 PM,1464,,,,,,107,55,,,,
16/07/20 03:39:55 PM,1465,,,,,,103,61,,,,
16/07/20 03:41:33 PM,1466,,,,,,92,50,,,,
16/07/20 03:43:16 PM,1467,,,,,,114,78,,,,
16/07/20 03:44:54 PM,1468,,,,,,129,82,,,,
16/07/20 03:46:37 PM,1469,,,,,,117,69,,,,
16/07/20 03:48:15 PM,1470,,,,,,115,58,,,,
16/07/20 03:49:58 PM,1471,,,,,,166,122,,,,
16/07/20 03:51:41 PM,1472,,,,,,105,54,,,,
16/07/20 03:53:19 PM,1473,,,,,,101,45,,,,
16/07/20 03:55:03 PM,1474,,,,,,116,62,,,,
16/07/20 03:56:40 PM,1475,,,,,,94,66,,,,
16/07/20 03:58:18 PM,1476,,,,,,97,76,,,,
16/07/20 04:00:01 PM,1477,,,,,,99,68,,,,
16/07/20 04:01:45 PM,1478,,,,,,203,174,,,,
16/07/20 04:03:23 PM,1479,,,,,,138,95,,,,
16/07/20 04:05:07 PM,1480,,,,,,109,97,,,,
16/07/20 04:06:44 PM,1481,,,,,,80,69,,,,
16/07/20 04:08:22 PM,1482,,,,,,110,75,,,,
16/07/20 04:10:05 PM,1483,,,,,,105,59,,,,
16/07/20 04:11:43 PM,1484,,,,,,131,35,,,,
16/07/20 04:13:26 PM,1485,,,,,,89,42,,,,
16/07/20 04:15:03 PM,1486,,,,,,84,38,,,,
16/07/20 04:16:47 PM,1487,,,,,,117,63,,,,
16/07/20 04:18:24 PM,1488,,,,,,81,58,,,,
16/07/20 04:20:08 PM,1489,,,,,,74,39,,,,
16/07/20 04:21:46 PM,1490,,,,,,80,39,,,,
16/07/20 04:23:29 PM,1491,,,,,,183,133,,,,
16/07/20 04:25:06 PM,1492,,,,,,158,129,,,,
16/07/20 04:26:50 PM,1493,,,,,,88,47,,,,
16/07/20 04:28:27 PM,1494,,,,,,111,66,,,,
16/07/20 04:30:11 PM,1495,,,,,,89,65,,,,
16/07/20 04:31:48 PM,1496,,,,,,90,64,,,,
16/07/20 04:33:25 PM,1497,,,,,,69,45,,,,
16/07/20 04:35:09 PM,1498,,,,,,170,144,,,,
16/07/20 04:36:47 PM,1499,,,,,,91,83,,,,
16/07/20 04:38:30 PM,1500,,,,,,132,108,,,,
16/07/20 04:40:14 PM,1501,,,,,,124,72,,,,
16/07/20 04:41:51 PM,1502,,,,,,159,148,,,,
16/07/20 04:43:29 PM,1503,,,,,,82,63,,,,
16/07/20 04:45:12 PM,1504,,,,,,111,64,,,,
16/07/20 04:46:50 PM,1505,,,,,,97,72,,,,
16/07/20 04:48:33 PM,1506,,,,,,116,81,,,,
16/07/20 04:50:11 PM,1507,,,,,,97,80,,,,
16/07/20 04:51:54 PM,1508,,,,,,2527,48,,,,
16/07/20 04:53:31 PM,1509,,,,,,127,100,,,,
16/07/20 04:55:15 PM,1510,,,,,,127,127,,,,
16/07/20 04:56:52 PM,1511,,,,,,90,69,,,,
16/07/20 04:58:36 PM,1512,,,,,,107,66,,,,
16/07/20 05:00:13 PM,1513,,,,,,114,72,,,,
16/07/20 05:01:57 PM,1514,,,,,,104,66,,,,
16/07/20 05:03:34 PM,1515,,,,,,230,288,,,,
16/07/20 05:05:18 PM,1516,,,,,,103,52,,,,
16/07/20 05:06:55 PM,1517,,,,,,93,60,,,,
16/07/20 05:08:39 PM,1518,,,,,,109,92,,,,
16/07/20 05:10:17 PM,1519,,,,,,82,38,,,,
16/07/20 05:12:00 PM,1520,,,,,,136,101,,,,
16/07/20 05:13:43 PM,1521,,,,,,90,46,,,,
16/07/20 05:15:21 PM,1522,,,,,,97,61,,,,
16/07/20 05:16:58 PM,1523,,,,,,109,55,,,,
16/07/20 05:18:42 PM,1524,,,,,,96,62,,,,
16/07/20 05:20:19 PM,1525,,,,,,125,82,,,,
16/07/20 05:22:03 PM,1526,,,,,,125,82,,,,
16/07/20 05:23:40 PM,1527,,,,,,79,60,,,,
16/07/20 05:25:24 PM,1528,,,,,,173,147,,,,
16/07/20 05:27:01 PM,1529,,,,,,104,56,,,,
16/07/20 05:28:39 PM,1530,,,,,,86,64,,,,
16/07/20 05:30:22 PM,1531,,,,,,122,83,,,,
16/07/20 05:31:59 PM,1532,,,,,,129,82,,,,
16/07/20 05:33:43 PM,1533,,,,,,97,40,,,,
16/07/20 05:35:20 PM,1534,,,,,,84,47,,,,
16/07/20 05:37:04 PM,1535,,,,,,128,76,,,,
16/07/20 05:38:41 PM,1536,,,,,,151,100,,,,
16/07/20 05:40:24 PM,1537,,,,,,83,56,,,,
16/07/20 05:42:02 PM,1538,,,,,,111,64,,,,
16/07/20 05:43:45 PM,1539,,,,,,114,74,,,,
16/07/20 05:45:23 PM,1540,,,,,,111,56,,,,
16/07/20 05:47:07 PM,1541,,,,,,113,58,,,,
16/07/20 05:48:44 PM,1542,,,,,,100,56,,,,
16/07/20 05:50:27 PM,1543,,,,,,132,67,,,,
16/07/20 05:52:05 PM,1544,,,,,,150,85,,,,
16/07/20 05:53:48 PM,1545,,,,,,107,56,,,,
16/07/20 05:55:26 PM,1546,,,,,,125,73,,,,
16/07/20 05:57:03 PM,1547,,,,,,107,79,,,,
16/07/20 05:58:41 PM,1548,,,,,,103,58,,,,
16/07/20 06:00:18 PM,1549,,,,,,208,197,,,,
16/07/20 06:02:01 PM,1550,,,,,,118,75,,,,
16/07/20 06:03:39 PM,1551,,,,,,88,44,,,,
16/07/20 06:05:22 PM,1552,,,,,,106,70,,,,
16/07/20 06:07:00 PM,1553,,,,,,82,55,,,,
16/07/20 06:08:43 PM,1554,,,,,,125,76,,,,
16/07/20 06:10:21 PM,1555,,,,,,103,68,,,,
16/07/20 06:11:58 PM,1556,,,,,,109,79,,,,
16/07/20 06:13:42 PM,1557,,,,,,100,86,,,,
16/07/20 06:15:19 PM,1558,,,,,,134,75,,,,
16/07/20 06:17:02 PM,1559,,,,,,129,69,,,,
16/07/20 06:18:40 PM,1560,,,,,,82,63,,,,
16/07/20 06:20:24 PM,1561,,,,,,79,44,,,,
16/07/20 06:22:01 PM,1562,,,,,,108,62,,,,
16/07/20 06:23:44 PM,1563,,,,,,115,81,,,,
16/07/20 06:25:22 PM,1564,,,,,,78,48,,,,
16/07/20 06:27:05 PM,1565,,,,,,118,71,,,,
16/07/20 06:28:43 PM,1566,,,,,,141,93,,,,
16/07/20 06:30:26 PM,1567,,,,,,111,45,,,,
16/07/20 06:32:04 PM,1568,,,,,,79,47,,,,
16/07/20 06:33:47 PM,1569,,,,,,100,50,,,,
16/07/20 06:35:25 PM,1570,,,,,,106,52,,,,
16/07/20 06:37:02 PM,1571,,,,,,76,46,,,,
16/07/20 06:38:46 PM,1572,,,,,,105,55,,,,
16/07/20 06:40:23 PM,1573,,,,,,106,85,,,,
16/07/20 06:42:06 PM,1574,,,,,,111,65,,,,
16/07/20 06:43:44 PM,1575,,,,,,121,69,,,,
16/07/20 06:45:27 PM,1576,,,,,,116,73,,,,
16/07/20 06:47:05 PM,1577,,,,,,119,71,,,,
16/07/20 06:48:48 PM,1578,,,,,,117,43,,,,
16/07/20 06:50:26 PM,1579,,,,,,107,59,,,,
16/07/20 06:52:09 PM,1580,,,,,,90,46,,,,
16/07/20 06:53:47 PM,1581,,,,,,90,40,,,,
16/07/20 06:55:30 PM,1582,,,,,,127,80,,,,
16/07/20 06:57:08 PM,1583,,,,,,123,87,,,,
16/07/20 06:58:51 PM,1584,,,,,,139,101,,,,
16/07/20 07:00:29 PM,1585,,,,,,78,49,,,,
16/07/20 07:02:12 PM,1586,,,,,,105,76,,,,
16/07/20 07:03:49 PM,1587,,,,,,101,54,,,,
16/07/20 07:05:33 PM,1588,,,,,,131,62,,,,
16/07/20 07:07:10 PM,1589,,,,,,102,62,,,,
16/07/20 07:08:48 PM,1590,,,,,,108,85,,,,
16/07/20 07:10:25 PM,1591,,,,,,108,39,,,,
16/07/20 07:12:02 PM,1592,,,,,,101,48,,,,
16/07/20 07:13:40 PM,1593,,,,,,108,74,,,,
16/07/20 07:15:23 PM,1594,,,,,,125,85,,,,
16/07/20 07:17:01 PM,1595,,,,,,79,49,,,,
16/07/20 07:18:44 PM,1596,,,,,,129,95,,,,
16/07/20 07:20:21 PM,1597,,,,,,90,62,,,,
16/07/20 07:22:05 PM,1598,,,,,,96,82,,,,
16/07/20 07:23:49 PM,1599,,,,,,90,60,,,,
16/07/20 07:25:27 PM,1600,,,,,,105,65,,,,
16/07/20 07:27:10 PM,1601,,,,,,85,37,,,,
16/07/20 07:28:47 PM,1602,,,,,,111,50,,,,
16/07/20 07:30:31 PM,1603,,,,,,130,96,,,,
16/07/20 07:32:08 PM,1604,,,,,,109,55,,,,
16/07/20 07:33:52 PM,1605,,,,,,114,68,,,,
16/07/20 07:35:29 PM,1606,,,,,,80,47,,,,
16/07/20 07:37:06 PM,1607,,,,,,110,74,,,,
16/07/20 07:38:50 PM,1608,,,,,,88,44,,,,
16/07/20 07:40:28 PM,1609,,,,,,127,147,,,,
16/07/20 07:42:11 PM,1610,,,,,,120,59,,,,
16/07/20 07:43:48 PM,1611,,,,,,104,58,,,,
16/07/20 07:45:32 PM,1612,,,,,,108,61,,,,
16/07/20 07:47:10 PM,1613,,,,,,84,54,,,,
16/07/20 07:48:53 PM,1614,,,,,,99,50,,,,
16/07/20 07:50:30 PM,1615,,,,,,90,65,,,,
16/07/20 07:52:07 PM,1616,,,,,,104,72,,,,
16/07/20 07:53:51 PM,1617,,,,,,110,73,,,,
16/07/20 07:55:28 PM,1618,,,,,,101,46,,,,
16/07/20 07:57:12 PM,1619,,,,,,119,70,,,,
16/07/20 07:58:49 PM,1620,,,,,,144,104,,,,
16/07/20 08:00:33 PM,1621,,,,,,133,35,,,,
16/07/20 08:02:10 PM,1622,,,,,,109,72,,,,
16/07/20 08:03:54 PM,1623,,,,,,102,76,,,,
16/07/20 08:05:38 PM,1624,,,,,,83,58,,,,
16/07/20 08:07:16 PM,1625,,,,,,117,62,,,,
16/07/20 08:09:00 PM,1626,,,,,,93,61,,,,
16/07/20 08:10:37 PM,1627,,,,,,110,63,,,,
16/07/20 08:12:22 PM,1628,,,,,,100,80,,,,
16/07/20 08:14:06 PM,1629,,,,,,115,66,,,,
16/07/20 08:15:50 PM,1630,,,,,,91,52,,,,
16/07/20 08:17:34 PM,1631,,,,,,104,67,,,,
16/07/20 08:19:12 PM,1632,,,,,,107,49,,,,
16/07/20 08:20:58 PM,1633,,,,,,89,66,,,,
16/07/20 08:22:42 PM,1634,,,,,,2421,28,,,,
16/07/20 08:24:26 PM,1635,,,,,,152,101,,,,
16/07/20 08:26:09 PM,1636,,,,,,112,77,,,,
16/07/20 08:27:53 PM,1637,,,,,,76,47,,,,
16/07/20 08:29:37 PM,1638,,,,,,113,90,,,,
16/07/20 08:31:14 PM,1639,,,,,,90,63,,,,
16/07/20 08:32:58 PM,1640,,,,,,86,52,,,,
16/07/20 08:34:36 PM,1641,,,,,,2341,42,,,,
16/07/20 08:36:19 PM,1642,,,,,,92,83,,,,
16/07/20 08:37:57 PM,1643,,,,,,85,61,,,,
16/07/20 08:39:41 PM,1644,,,,,,115,74,,,,
16/07/20 08:41:18 PM,1645,,,,,,77,61,,,,
16/07/20 08:43:02 PM,1646,,,,,,89,59,,,,
16/07/20 08:44:45 PM,1647,,,,,,2469,40,,,,
16/07/20 08:46:28 PM,1648,,,,,,116,63,,,,
16/07/20 08:48:15 PM,1649,,,,,,127,66,,,,
16/07/20 08:49:53 PM,1650,,,,,,100,62,,,,
16/07/20 08:51:36 PM,1651,,,,,,89,59,,,,
16/07/20 08:53:20 PM,1652,,,,,,124,65,,,,
16/07/20 08:54:58 PM,1653,,,,,,118,74,,,,
16/07/20 08:56:36 PM,1654,,,,,,2353,38,,,,
16/07/20 08:58:20 PM,1655,,,,,,122,64,,,,
16/07/20 09:00:03 PM,1656,,,,,,101,49,,,,
16/07/20 09:01:46 PM,1657,,,,,,101,57,,,,
16/07/20 09:03:30 PM,1658,,,,,,110,105,,,,
16/07/20 09:05:07 PM,1659,,,,,,115,67,,,,
16/07/20 09:06:45 PM,1660,,,,,,101,55,,,,
16/07/20 09:08:28 PM,1661,,,,,,96,83,,,,
16/07/20 09:10:06 PM,1662,,,,,,127,86,,,,
16/07/20 09:11:51 PM,1663,,,,,,87,67,,,,
16/07/20 09:13:34 PM,1664,,,,,,126,91,,,,
16/07/20 09:15:11 PM,1665,,,,,,116,50,,,,
16/07/20 09:16:54 PM,1666,,,,,,119,69,,,,
16/07/20 09:18:38 PM,1667,,,,,,100,88,,,,
16/07/20 09:20:21 PM,1668,,,,,,99,65,,,,
16/07/20 09:21:59 PM,1669,,,,,,103,86,,,,
16/07/20 09:23:42 PM,1670,,,,,,94,63,,,,
16/07/20 09:25:20 PM,1671,,,,,,105,86,,,,
16/07/20 09:27:03 PM,1672,,,,,,104,56,,,,
16/07/20 09:28:41 PM,1673,,,,,,134,84,,,,
16/07/20 09:30:25 PM,1674,,,,,,85,57,,,,
16/07/20 09:32:02 PM,1675,,,,,,151,115,,,,
16/07/20 09:33:41 PM,1676,,,,,,132,81,,,,
16/07/20 09:35:24 PM,1677,,,,,,78,51,,,,
16/07/20 09:37:02 PM,1678,,,,,,135,83,,,,
16/07/20 09:38:38 PM,1679,,,,,,125,90,,,,
16/07/20 09:40:16 PM,1680,,,,,,107,84,,,,
16/07/20 09:41:59 PM,1681,,,,,,118,66,,,,
16/07/20 09:43:37 PM,1682,,,,,,103,61,,,,
16/07/20 09:45:20 PM,1683,,,,,,104,61,,,,
16/07/20 09:46:58 PM,1684,,,,,,109,58,,,,
16/07/20 09:48:41 PM,1685,,,,,,112,78,,,,
16/07/20 09:50:19 PM,1686,,,,,,104,83,,,,
16/07/20 09:52:03 PM,1687,,,,,,110,77,,,,
16/07/20 09:53:46 PM,1688,,,,,,97,67,,,,
16/07/20 09:55:23 PM,1689,,,,,,98,75,,,,
16/07/20 09:57:07 PM,1690,,,,,,102,62,,,,
16/07/20 09:58:44 PM,1691,,,,,,115,63,,,,
16/07/20 10:00:22 PM,1692,,,,,,121,66,,,,
16/07/20 10:02:05 PM,1693,,,,,,138,73,,,,
16/07/20 10:03:43 PM,1694,,,,,,138,106,,,,
16/07/20 10:05:26 PM,1695,,,,,,100,81,,,,
16/07/20 10:07:11 PM,1696,,,,,,86,42,,,,
16/07/20 10:08:47 PM,1697,,,,,,106,64,,,,
16/07/20 10:10:31 PM,1698,,,,,,87,62,,,,
16/07/20 10:12:09 PM,1699,,,,,,109,70,,,,
16/07/20 10:13:55 PM,1700,,,,,,79,46,,,,
16/07/20 10:15:38 PM,1701,,,,,,115,88,,,,
16/07/20 10:17:22 PM,1702,,,,,,120,87,,,,
16/07/20 10:19:06 PM,1703,,,,,,101,52,,,,
16/07/20 10:20:49 PM,1704,,,,,,76,58,,,,
16/07/20 10:22:26 PM,1705,,,,,,82,43,,,,
16/07/20 10:24:10 PM,1706,,,,,,140,91,,,,
16/07/20 10:25:47 PM,1707,,,,,,117,73,,,,
16/07/20 10:27:25 PM,1708,,,,,,112,68,,,,
16/07/20 10:29:03 PM,1709,,,,,,139,88,,,,
16/07/20 10:30:48 PM,1710,,,,,,99,42,,,,
16/07/20 10:32:25 PM,1711,,,,,,158,84,,,,
16/07/20 10:34:09 PM,1712,,,,,,91,56,,,,
16/07/20 10:35:53 PM,1713,,,,,,89,59,,,,
16/07/20 10:37:38 PM,1714,,,,,,115,82,,,,
16/07/20 10:39:16 PM,1715,,,,,,75,47,,,,
16/07/20 10:40:54 PM,1716,,,,,,158,111,,,,
16/07/20 10:42:32 PM,1717,,,,,,80,56,,,,
16/07/20 10:44:09 PM,1718,,,,,,115,38,,,,
16/07/20 10:45:53 PM,1719,,,,,,97,69,,,,
16/07/20 10:47:30 PM,1720,,,,,,97,61,,,,
16/07/20 10:49:14 PM,1721,,,,,,150,117,,,,
16/07/20 10:50:51 PM,1722,,,,,,116,93,,,,
16/07/20 10:52:35 PM,1723,,,,,,150,75,,,,
16/07/20 10:54:12 PM,1724,,,,,,134,83,,,,
16/07/20 10:55:56 PM,1725,,,,,,108,62,,,,
16/07/20 10:57:39 PM,1726,,,,,,117,76,,,,
16/07/20 10:59:22 PM,1727,,,,,,112,76,,,,
16/07/20 11:01:06 PM,1728,,,,,,99,58,,,,
16/07/20 11:02:44 PM,1729,,,,,,103,49,,,,
16/07/20 11:04:22 PM,1730,,,,,,87,66,,,,
16/07/20 11:06:06 PM,1731,,,,,,152,125,,,,
16/07/20 11:07:49 PM,1732,,,,,,76,51,,,,
16/07/20 11:09:33 PM,1733,,,,,,101,69,,,,
16/07/20 11:11:10 PM,1734,,,,,,132,81,,,,
16/07/20 11:12:47 PM,1735,,,,,,110,62,,,,
16/07/20 11:14:31 PM,1736,,,,,,106,66,,,,
16/07/20 11:16:08 PM,1737,,,,,,97,61,,,,
16/07/20 11:17:54 PM,1738,,,,,,88,53,,,,
16/07/20 11:19:38 PM,1739,,,,,,103,49,,,,
16/07/20 11:21:16 PM,1740,,,,,,118,70,,,,
16/07/20 11:22:54 PM,1741,,,,,,151,118,,,,
16/07/20 11:24:38 PM,1742,,,,,,2389,33,,,,
16/07/20 11:26:16 PM,1743,,,,,,178,83,,,,
16/07/20 11:28:00 PM,1744,,,,,,105,79,,,,
16/07/20 11:29:37 PM,1745,,,,,,102,101,,,,
16/07/20 11:31:20 PM,1746,,,,,,104,70,,,,
16/07/20 11:32:58 PM,1747,,,,,,143,119,,,,
16/07/20 11:34:42 PM,1748,,,,,,96,54,,,,
16/07/20 11:36:19 PM,1749,,,,,,109,54,,,,
16/07/20 11:37:57 PM,1750,,,,,,130,73,,,,
16/07/20 11:39:34 PM,1751,,,,,,115,55,,,,
16/07/20 11:41:12 PM,1752,,,,,,123,83,,,,
16/07/20 11:42:56 PM,1753,,,,,,87,61,,,,
16/07/20 11:44:33 PM,1754,,,,,,127,87,,,,
16/07/20 11:46:16 PM,1755,,,,,,112,60,,,,
16/07/20 11:47:54 PM,1756,,,,,,101,56,,,,
16/07/20 11:49:38 PM,1757,,,,,,84,54,,,,
16/07/20 11:51:15 PM,1758,,,,,,102,60,,,,
16/07/20 11:52:59 PM,1759,,,,,,90,51,,,,
16/07/20 11:54:36 PM,1760,,,,,,91,72,,,,
16/07/20 11:56:19 PM,1761,,,,,,122,63,,,,
16/07/20 11:57:57 PM,1762,,,,,,107,54,,,,
16/07/20 11:59:40 PM,1763,,,,,,2398,48,,,,
17/07/20 12:01:18 AM,1764,,,,,,99,91,,,,
17/07/20 12:03:01 AM,1765,,,,,,76,51,,,,
17/07/20 12:04:39 AM,1766,,,,,,103,78,,,,
17/07/20 12:06:22 AM,1767,,,,,,134,76,,,,
17/07/20 12:08:00 AM,1768,,,,,,104,66,,,,
17/07/20 12:09:38 AM,1769,,,,,,92,67,,,,
17/07/20 12:11:15 AM,1770,,,,,,138,91,,,,
17/07/20 12:12:53 AM,1771,,,,,,145,109,,,,
17/07/20 12:14:30 AM,1772,,,,,,155,116,,,,
17/07/20 12:16:08 AM,1773,,,,,,107,60,,,,
17/07/20 12:17:51 AM,1774,,,,,,79,60,,,,
17/07/20 12:19:35 AM,1775,,,,,,105,76,,,,
17/07/20 12:21:18 AM,1776,,,,,,103,61,,,,
17/07/20 12:22:56 AM,1777,,,,,,119,53,,,,
17/07/20 12:24:33 AM,1778,,,,,,2428,32,,,,
17/07/20 12:26:11 AM,1779,,,,,,96,36,,,,
17/07/20 12:27:49 AM,1780,,,,,,98,59,,,,
17/07/20 12:29:32 AM,1781,,,,,,89,61,,,,
17/07/20 12:31:10 AM,1782,,,,,,154,182,,,,
17/07/20 12:32:53 AM,1783,,,,,,79,50,,,,
17/07/20 12:34:48 AM,1784,,,,,,95,50,,,,
17/07/20 12:36:31 AM,1785,,,,,,113,64,,,,
17/07/20 12:38:09 AM,1786,,,,,,122,84,,,,
17/07/20 12:40:08 AM,1787,,,,,,136,109,,,,
17/07/20 12:42:04 AM,1788,,,,,,148,70,,,,
17/07/20 12:43:41 AM,1789,,,,,,83,60,,,,
17/07/20 12:45:18 AM,1790,,,,,,121,121,,,,
17/07/20 12:46:56 AM,1791,,,,,,94,70,,,,
17/07/20 12:48:39 AM,1792,,,,,,98,83,,,,
17/07/20 12:50:17 AM,1793,,,,,,112,77,,,,
17/07/20 12:51:56 AM,1794,,,,,,113,60,,,,
17/07/20 12:53:39 AM,1795,,,,,,120,85,,,,
17/07/20 12:55:17 AM,1796,,,,,,94,69,,,,
17/07/20 12:56:55 AM,1797,,,,,,80,68,,,,
17/07/20 12:58:33 AM,1798,,,,,,104,87,,,,
17/07/20 01:00:10 AM,1799,,,,,,83,53,,,,
17/07/20 01:01:47 AM,1800,,,,,,105,56,,,,
17/07/20 01:03:30 AM,1801,,,,,,114,68,,,,
17/07/20 01:05:08 AM,1802,,,,,,104,58,,,,
17/07/20 01:06:46 AM,1803,,,,,,104,77,,,,
17/07/20 01:08:24 AM,1804,,,,,,114,68,,,,
17/07/20 01:10:07 AM,1805,,,,,,100,63,,,,
17/07/20 01:11:51 AM,1806,,,,,,99,84,,,,
17/07/20 01:13:28 AM,1807,,,,,,88,52,,,,
17/07/20 01:15:05 AM,1808,,,,,,124,59,,,,
17/07/20 01:16:48 AM,1809,,,,,,102,57,,,,
17/07/20 01:18:25 AM,1810,,,,,,94,61,,,,
17/07/20 01:20:02 AM,1811,,,,,,78,48,,,,
17/07/20 01:21:46 AM,1812,,,,,,136,71,,,,
17/07/20 01:23:23 AM,1813,,,,,,110,67,,,,
17/07/20 01:25:07 AM,1814,,,,,,123,33,,,,
17/07/20 01:26:44 AM,1815,,,,,,2531,32,,,,
17/07/20 01:28:28 AM,1816,,,,,,93,40,,,,
17/07/20 01:30:12 AM,1817,,,,,,91,55,,,,
17/07/20 01:31:49 AM,1818,,,,,,119,71,,,,
17/07/20 01:33:34 AM,1819,,,,,,109,39,,,,
17/07/20 01:35:11 AM,1820,,,,,,96,47,,,,
17/07/20 01:36:49 AM,1821,,,,,,119,73,,,,
17/07/20 01:38:32 AM,1822,,,,,,90,55,,,,
17/07/20 01:40:10 AM,1823,,,,,,111,79,,,,
17/07/20 01:41:54 AM,1824,,,,,,81,39,,,,
17/07/20 01:43:38 AM,1825,,,,,,133,89,,,,
17/07/20 01:45:22 AM,1826,,,,,,106,81,,,,
17/07/20 01:46:59 AM,1827,,,,,,89,57,,,,
17/07/20 01:48:43 AM,1828,,,,,,101,103,,,,
17/07/20 01:50:21 AM,1829,,,,,,81,56,,,,
17/07/20 01:52:05 AM,1830,,,,,,107,77,,,,
17/07/20 01:53:49 AM,1831,,,,,,133,76,,,,
17/07/20 01:55:32 AM,1832,,,,,,119,62,,,,
17/07/20 01:57:16 AM,1833,,,,,,109,67,,,,
17/07/20 01:58:53 AM,1834,,,,,,97,94,,,,
17/07/20 02:00:37 AM,1835,,,,,,131,107,,,,
17/07/20 02:02:14 AM,1836,,,,,,223,204,,,,
17/07/20 02:03:52 AM,1837,,,,,,99,43,,,,
17/07/20 02:05:30 AM,1838,,,,,,130,66,,,,
17/07/20 02:07:08 AM,1839,,,,,,244,271,,,,
17/07/20 02:08:47 AM,1840,,,,,,111,107,,,,
17/07/20 02:10:24 AM,1841,,,,,,86,45,,,,
17/07/20 02:12:02 AM,1842,,,,,,104,82,,,,
17/07/20 02:13:40 AM,1843,,,,,,98,67,,,,
17/07/20 02:15:24 AM,1844,,,,,,103,53,,,,
17/07/20 02:17:08 AM,1845,,,,,,92,53,,,,
17/07/20 02:18:45 AM,1846,,,,,,145,74,,,,
17/07/20 02:20:29 AM,1847,,,,,,103,100,,,,
17/07/20 02:22:12 AM,1848,,,,,,113,100,,,,
17/07/20 02:23:50 AM,1849,,,,,,116,80,,,,
17/07/20 02:25:29 AM,1850,,,,,,249,139,,,,
17/07/20 02:27:07 AM,1851,,,,,,98,66,,,,
17/07/20 02:28:51 AM,1852,,,,,,105,58,,,,
17/07/20 02:30:29 AM,1853,,,,,,144,122,,,,
17/07/20 02:32:13 AM,1854,,,,,,95,43,,,,
17/07/20 02:33:50 AM,1855,,,,,,77,51,,,,
17/07/20 02:35:34 AM,1856,,,,,,130,66,,,,
17/07/20 02:37:11 AM,1857,,,,,,108,71,,,,
17/07/20 02:38:55 AM,1858,,,,,,121,62,,,,
17/07/20 02:40:38 AM,1859,,,,,,139,84,,,,
17/07/20 02:42:16 AM,1860,,,,,,73,40,,,,
17/07/20 02:43:54 AM,1861,,,,,,107,59,,,,
17/07/20 02:45:33 AM,1862,,,,,,95,72,,,,
17/07/20 02:47:17 AM,1863,,,,,,114,55,,,,
17/07/20 02:48:54 AM,1864,,,,,,111,69,,,,
17/07/20 02:50:33 AM,1865,,,,,,101,79,,,,
17/07/20 02:52:11 AM,1866,,,,,,99,58,,,,
17/07/20 02:53:55 AM,1867,,,,,,101,81,,,,
17/07/20 02:55:39 AM,1868,,,,,,103,64,,,,
17/07/20 02:57:17 AM,1869,,,,,,93,46,,,,
17/07/20 02:58:54 AM,1870,,,,,,121,82,,,,
17/07/20 03:00:33 AM,1871,,,,,,97,75,,,,
17/07/20 03:02:17 AM,1872,,,,,,250,212,,,,
17/07/20 03:04:01 AM,1873,,,,,,76,46,,,,
17/07/20 03:05:39 AM,1874,,,,,,2513,29,,,,
17/07/20 03:07:23 AM,1875,,,,,,84,49,,,,
17/07/20 03:09:01 AM,1876,,,,,,128,109,,,,
17/07/20 03:10:38 AM,1877,,,,,,116,72,,,,
17/07/20 03:12:22 AM,1878,,,,,,111,77,,,,
17/07/20 03:14:06 AM,1879,,,,,,91,55,,,,
17/07/20 03:15:51 AM,1880,,,,,,95,52,,,,
17/07/20 03:17:34 AM,1881,,,,,,184,213,,,,
17/07/20 03:19:13 AM,1882,,,,,,114,62,,,,
17/07/20 03:20:57 AM,1883,,,,,,142,74,,,,
17/07/20 03:22:34 AM,1884,,,,,,121,91,,,,
17/07/20 03:24:18 AM,1885,,,,,,101,67,,,,
17/07/20 03:25:57 AM,1886,,,,,,96,57,,,,
17/07/20 03:27:41 AM,1887,,,,,,103,79,,,,
17/07/20 03:29:25 AM,1888,,,,,,82,57,,,,
17/07/20 03:31:02 AM,1889,,,,,,106,75,,,,
17/07/20 03:32:46 AM,1890,,,,,,79,42,,,,
17/07/20 03:34:29 AM,1891,,,,,,89,71,,,,
17/07/20 03:36:13 AM,1892,,,,,,108,54,,,,
17/07/20 03:37:57 AM,1893,,,,,,80,51,,,,
17/07/20 03:39:36 AM,1894,,,,,,2507,33,,,,
17/07/20 03:41:14 AM,1895,,,,,,93,64,,,,
17/07/20 03:42:58 AM,1896,,,,,,129,75,,,,
17/07/20 03:44:42 AM,1897,,,,,,112,78,,,,
17/07/20 03:46:19 AM,1898,,,,,,91,57,,,,
17/07/20 03:48:03 AM,1899,,,,,,113,76,,,,
17/07/20 03:49:41 AM,1900,,,,,,114,66,,,,
17/07/20 03:51:24 AM,1901,,,,,,137,81,,,,
17/07/20 03:53:08 AM,1902,,,,,,95,54,,,,
17/07/20 03:54:52 AM,1903,,,,,,112,79,,,,
17/07/20 03:56:31 AM,1904,,,,,,110,43,,,,
17/07/20 03:58:09 AM,1905,,,,,,128,71,,,,
