24,,,3354.45,2566.43,8472.63,8988.62,7416.26,7530.47,7292.49,8048.12,10139.38,7452.75,8815.17,8316.28,4960.28,4529.87,5420.29,6378.3,4917.67,4529.93,7309.38,3944.99,4046.39,4076.87,6594.2,6541.31,4729.64,4943.23,3739.99,2751.14,4764.13,3328.1,5554.6,4648.7,4381.85,3309.03,2934.8,3769.72,3305,2849.66,2758.1,2046.03,4396.7,3599.24,5231.24,4559.73,4037.37,2486.78,1610.04,2370.49,2925.93,5147.19,3652.93,3426.32,3066.64,1881.09,2287.33,1399.29,2922.56,3402.17,1954.98,1637.46,2794.83,1151.2,1506.71,1563.55,1950.31,1465.81,1476.84,862.87,1179.96,1423.23,956.4,2296.37,1231.95,1060.96,1449.72,2266.56,1724.16,2791.7,1945.1,964.21,725.4,777.83,830.94,1001.88,1133.93,611.29,1228.24,1016.14,802.54,612.17,696.34,670,848.46,783.57,1165.7,956.91,907.24,660.77,659.27,784.42,898.99,580.2,777.67,552.1,443.48,759.23,432.74,344.62,447.27,534.42,345.48,260.64,579.45,697.78,939.79,1066.78,405.42,352.64,653.74,309.28,280.02,479.46,440.09,352.2,528.27,475.8,370.31,314.59,J,8.83,,T,,1263,42,1
25,,,6361.91,34072.14,18964.97,8702.05,14399.28,7399.87,4753.95,5126.6,8325.61,7393.05,5269.2,3338.58,3647.48,6992.5,6258.27,7205.41,6100.05,5030.56,6453.71,5127.6,5338.17,8464.49,7642.4,5811.64,2000.55,4906.18,3583.05,2545.99,4482.46,6649.86,4199.17,6351.72,4453.63,2044.8,4987.2,4223.57,3611.69,2111.68,3378.16,4076.58,4295.41,5495.52,1816.63,2453.21,3784.29,4004.71,3661.23,1499.21,1632.38,2323.23,2283.75,1383.78,1497.93,1875.15,3095.82,2716.51,2083.9,2089.65,3281.04,2490.32,1351.48,2784.65,1455.51,1158.58,942.75,945.85,803.84,1229.4,1974.64,2136,1233.29,1491.25,1366.36,1397.09,1205.61,734.81,1113.52,1009.65,1045.43,952.51,823.72,1574.85,1709.89,1472.16,1028.09,999.31,2193.4,1730.57,910.94,804.95,793.79,678.44,569.08,489.26,911.87,937.27,927.35,635.27,1002.12,428.06,244.68,610.49,829.39,669.45,618.47,559.35,447.45,563.2,791.76,569.42,475.39,317.26,290.67,553.32,754.77,488.37,604.26,522.5,523.43,481.67,544.75,400.53,361.07,454.38,370.94,351.53,852.27,384.93,J,10.24,,T,,1193,33,1
26,,,2681.07,15018.3,11262.55,7477.14,6023.22,4664.62,5862.77,5982.95,9571.91,11211.23,7457.09,5587.77,3767.9,3821.37,3769.76,4343.71,4975.84,3137.56,6164.1,5040.4,5489.27,5061.84,6018.14,8565.31,6207.06,6558.04,5141.74,4438.25,7151.37,6604.28,8269.97,6710.03,4856.89,6342.4,5405.02,4656.41,6216.64,4787.61,3989.78,3463.12,3673.13,2194.7,2926.36,2878.76,6387.01,6419.07,4007.73,2444.93,3010.73,2588.03,3365.4,2925.71,2101.16,1875.4,2325.29,1593.21,1735.17,1804.67,2087.74,613.61,1874.19,1915.46,1384.36,1088.33,1294.62,2307.67,2814.38,2228.99,1808.16,1436.41,1448.34,1790.76,1578.88,1968.71,1164.76,1816.78,1620.61,985,1580.01,909.83,1097.58,1653.06,1289.47,911.68,937.59,452.31,495.51,927.9,978.08,783.95,784.19,834.63,732.24,847.25,769.54,653.87,796.67,859.15,842.25,576.34,685.45,601.92,393.08,384.69,622.96,1300.79,695.06,608.56,646.27,716.61,598.28,957.12,535.84,374.08,668.97,618.62,638.45,377.59,409.34,233.03,190.94,350.66,872.08,433.95,499.96,573.99,645.45,450.25,J,12.19,,T,,1331,38,1
27,,,4059.52,7882.21,8620.62,6740.42,7529.89,6616.58,7382.02,7258.18,7941.48,8309.34,2851.02,6250.9,8397.65,7148.81,5733.87,4505.79,5814.83,5261.04,7174.15,7607.39,5470.98,2785.54,5501.01,5481.42,3841.01,3566.8,2907.01,3474.63,4268.17,5405.52,6911.73,4563.96,4661.26,2392.79,5185.16,6357.12,5094.11,4885.96,6927.83,5263.54,4932.77,2653.93,2594.86,2820.62,2801.54,2245.44,3111.75,2477.89,4515.54,3410.75,2653.08,2168.64,1965.5,1002.93,1728.98,1672.33,1900.71,1519.47,2031.79,3535.87,2318.11,1010.13,1840.3,1542.78,1618.36,1845.54,1442.19,1783.17,1547.79,704.8,1308.01,1499.22,760.04,1049.5,814.94,1387.44,1325.16,1393.74,1609.15,1348.5,709.77,608,446.71,920.49,1397.05,1341.2,1170.99,1112.95,818.17,844.52,775.25,382.97,704.53,800.41,671.42,759.19,997.4,585,546.18,899.56,848.71,386.11,517.1,371.24,657.45,986.24,663.29,838.5,405.6,315.23,463.36,342.39,684.85,523.25,445.06,496.48,487.93,612.65,578.82,510.66,474.53,442.31,401.15,417.11,223.43,319.77,591.43,867.64,J,12.19,,T,,1113,59,1
28,,,122568880,127324952,11150652,3000343,193451.78,111124.02,20975.03,17822.2,10796.72,11062.44,14419.38,3549.72,7189.9,5686.14,6511.79,1672.97,12383.84,5355.79,4707.76,4233.34,2892.83,5106.99,4866.01,1531.36,2875.45,4087.23,1669.45,2237.96,5930.63,7499.65,2289.04,3159.37,1902.56,1714.73,851.65,1548.27,2425.18,2923.35,2674.88,1470.48,1952.22,1600.39,1853.77,1889.83,864.55,1632.74,2122.18,3909.36,1174.57,1404.51,733.37,1177.21,1508.62,1042.9,875.99,1271.49,624.74,1988.45,674.89,1300.9,2556.26,3043.7,1722.82,1692.05,1811.96,516.93,1278.45,1421.27,1132.31,565.07,2637.93,645.48,649.77,693.8,1484.97,1646.96,604.89,479.32,522.62,530.21,829.78,503.98,854.78,1089.53,284.98,841.45,548.46,760.95,679.74,280.66,377.03,998.95,660.87,715.57,278.14,431.6,564.46,1144.91,404.11,497.61,980.24,336.77,328.26,453.72,201,162.69,149.26,239.54,277.7,214.14,475.88,734.37,1498.58,485.72,1081.75,201.65,376.21,344.37,74.26,357.41,208.79,187.34,548.95,291.01,427.24,542.14,691.57,326.75,J,0.2,,T,,95,15,6
29,,,4291531.5,63666240,279129696,102697584,1358012.5,2873699.5,627383.81,10326.06,9575.47,8424.03,12271.19,11590.22,2198.59,3714.34,690.92,5520.61,4414.53,2559.13,1923.93,1775.43,7233.31,2292.28,1867.52,2399.1,1365.05,1528.79,2873.05,2066.86,1338.94,4298.73,5909.98,1133.26,504.65,927.31,1572.75,980.72,1251.64,2218.24,1011.62,1701.92,196.41,873.12,782.8,1786.12,953.54,341.85,1005.53,383.18,1321.57,1682.65,1792.85,1637.18,585.89,3223.25,1838,946.86,572.28,277.38,894.26,1587.85,1154.72,298.77,1968.16,1403.82,1766.95,1408.6,1381.47,764.01,426.73,240.43,140.48,683.96,578.87,41.69,229.83,289.14,425.94,1125.62,618.86,1149.76,863.66,748.24,688.99,438.55,379.91,65.44,468.53,611.58,403.92,392.03,505.76,932.65,304.38,416.75,163.38,95.66,628.63,872.61,64.17,799.4,108.51,104.63,172.13,316.56,698.86,392.04,232.4,243.02,332.47,97.7,672.11,383.8,595.67,252.71,285.89,682.55,78.14,131.28,600.88,351.22,136.35,522.92,595.41,225.15,614.13,160.15,45.52,142.6,J,1.95,,T,,94,15,185
30,,,5351487,17719414,6329458,35482840,147976800,52687184,1095137.87,486359.56,446571.18,269055.12,31040.82,41990.65,20007.79,16890.25,7541.51,8089.39,4593.21,4100.3,19374.85,22691.06,18901.66,4344.22,5525.68,3909.08,3332.15,2878.48,8574.92,9224.65,12657.17,8298.85,5308.28,2283.25,3559.71,5994.79,880.16,2267.94,544.74,326.12,2599.83,3303.41,3809.33,2103.83,4122.25,2076.25,6859.06,7295.03,2872.88,2976.02,849.42,5461.76,5259.16,1646.64,2627.42,7406.83,4398.14,1553.96,1291.84,1777.61,1182.84,1590.15,1420.8,2532.62,1203.83,344.14,533.47,434.18,1106.88,1007.02,215.26,655.79,92.16,580.66,563.54,923.53,592.96,173.86,1508.26,305.26,491.34,584.33,774.02,269.62,283.1,411.61,1859.39,404.75,197.88,185.48,137.2,222.51,427.63,85.46,172.85,382.62,702.88,173.6,128.48,357.95,293.79,160.99,161.56,65.16,586.6,65.48,190.83,64.19,148.17,538.36,183.17,111.3,321.42,241.97,229.35,182.4,211.5,278.67,208.94,106.09,66.84,137.81,296.86,125.77,110.51,77.03,69.2,51.86,145.84,54.52,J,2.44,,T,,126,22,512
31,,,336628.87,1525726.12,3533712,7606007.5,13270766,8998521,12346269,1875224.5,21896.03,201437.34,30915.66,6999.12,6021.92,18334.16,4717.45,2843.72,2296.84,2004.09,2659.81,656.85,2255.01,802.17,1604.1,2403.36,1332.36,994.26,246.21,635.15,1655.89,879.48,1238.21,1017.81,1253.81,1327.15,756.54,651.93,1839.31,733.95,397.15,574.03,630.81,172.67,399.19,865.71,281.44,944.75,522.56,167.93,843.37,245.04,344.79,161.25,1061.03,300.26,161.18,544.13,266.95,296.78,238.03,311.77,216,469.71,88.98,341.93,514.75,431.16,231.75,161.26,337.45,163.05,274.42,352.71,130.79,204.66,163.04,96.06,229.41,121.46,82.72,117.66,228.27,106.87,123.9,200.69,107.94,61.03,170.93,55.87,195.4,429.78,252.07,99.44,86.96,68,141.34,87.99,200.26,126.72,202,174.61,149.92,151.77,210.54,422.5,149.37,194.63,164.01,201.87,316.89,146.15,137.18,129.52,118.51,121.42,169.9,174.15,199.25,232.53,132.51,65.66,133.81,87.3,96.71,167.84,71.65,69.05,146.87,99.54,J,0.87,,T,,275,11,1
32,,,2729861.25,11837460,45357248,29530486,35810228,11281653,1508032.25,78424.32,131000.23,82430.19,47211.67,525493.68,284241.65,16311.91,6898.36,8845.01,11109.87,2647.74,5140.73,3282.74,13697.36,10700.48,6777.41,4471.17,10542.46,3533.75,3723.74,3111.84,1109.69,2771.65,5427.75,9828.43,887.46,1489.38,1664.7,2090.97,2736.72,1870.29,4640.59,2119.39,3235.89,1614.22,1110.04,1880.87,1587.28,560.62,467.18,1691.55,774.52,964.66,1422.71,1313.28,811.47,700.45,857.67,1906.98,682.03,620.93,861.66,443.68,682.37,574.84,794.42,664.23,1311.98,649.45,567.41,816.95,1082.9,827,88.34,421.48,412.73,718.81,258.49,362.84,401.13,302.47,494.62,460.63,186.36,369.34,137.3,127.46,298.32,291.79,103.66,341.46,508.24,212.06,300.1,151.4,188.1,179.95,83.62,129.46,198.95,205.17,368.57,144.54,234.76,161.21,185.8,74.32,184.47,182.72,211.11,114.25,297.2,245.8,50.92,132.73,154.53,41.77,87.38,140.79,115.43,169.32,185.17,97.51,129.16,100.84,129.64,46.1,93.61,87.89,48.95,41.95,J,2.94,,T,,124,43,163
33,,,6655369.5,8076587,5977302,9975272,9044648,2560336.75,408074.56,3433398,6302671.5,2563586,85082.11,3026.57,7082.94,12871.7,1856.42,5856.41,4571.46,4633.05,1710.93,5385.88,1805.8,1822.95,3939.76,623.38,4335.19,1990.67,640.59,1675.94,1471.4,1580.65,859.96,951.94,313.52,4705.84,2033.27,1060.64,1574.39,1241.11,1102.4,899.27,1713.62,464.36,895.39,399.97,1550.14,1496.48,557.8,948.56,777.93,1000.69,786.2,868.43,513.01,1242.9,474.37,1432.92,886.28,1319,857.64,1040.52,635.9,905.48,1136.98,467.7,151.88,518.98,679.12,321.73,377.58,742.02,551.16,301.45,246.91,113.85,216.83,527.97,253.35,249.03,650.07,258.86,562.79,139,165.9,460.68,285.98,262.98,261.35,396.16,245.87,177.84,273.4,159.44,379.53,427.66,313.14,295.38,372.38,273.15,173.2,426.97,355.4,283.08,142.08,179.4,56.96,64.33,149.65,337.96,225.78,174.97,323.97,337.51,139.83,210.35,107.62,209.1,108.57,175.92,218.31,119.45,188.06,138.95,232.33,292.09,145.44,259.1,222.19,213.57,J,0.56,,T,,176,67,84
34,,,6626815,21286246,5344068.5,16360316,22093888,18343454,8429326,1044513.18,1868466.62,1189069.87,272474.68,34602.08,34002,27758.22,16053.63,9259.09,12295.04,10289.23,3369.78,4217.43,1513.02,3597.52,5915.79,6697.94,6084.98,2420.81,3679.2,2263.93,2272.38,3854.28,3051.59,567.82,3557.15,1860.4,2359.47,1665.29,1574.75,1736.39,2999.08,1547.25,2888.81,924.86,1091.84,1121.36,589.58,723.25,608.52,2253.04,751.84,410.01,1367.09,825.29,1663.07,957.83,1512.25,1558.7,939.5,922.41,1109.36,551.68,457.23,673.15,626.22,1092.84,474.58,460.23,820.27,461.99,583.96,198.07,690.95,488.06,542.04,643,257.8,353.8,381.6,488.18,403.47,425.87,410.43,580.24,480.13,321.01,274.36,287.68,507.69,657.31,1073.83,536.49,533.2,222.66,412.09,707.77,359.41,376.51,483.43,310.6,546.45,261.39,348.74,645.65,272.85,215.52,240.82,240.34,305.04,270.2,44.35,315.75,330.13,120.81,262.84,289.37,215.13,99.57,199.56,269.71,191.59,190.08,93.68,163.8,164.04,254.21,170.94,287.79,594.79,140.19,J,0.9,,T,,146,46,161
35,,,1107756.25,2046081,14832624,12255154,6779431.5,18121880,60975780,72180680,12222276,5574209.5,5474196.5,721760.5,620692.81,1250683.87,1304554.75,836662.25,262321.15,137371.54,29446.56,4425.93,4911.28,9442.2,3070.64,2758.12,6662.36,6820.04,1839.6,4824.87,4218.35,2851.14,1007.23,450.86,2510.05,1990.53,2436.49,2399.5,726.29,1196.86,2828.53,1007.86,1906.47,753.14,1395.92,2979.36,501.55,2357.87,1507.71,748.98,573.11,2751.28,675.84,548.15,1319.09,1536.51,1862.24,431.05,3016.61,515.5,299.45,328.05,326.88,2803.39,2112.48,1912.06,529.56,373.79,364.44,402.44,1234.64,353.63,354.86,966.29,256.48,181.81,1366.83,1221.21,538.35,1685.55,677.9,471.33,617.53,1295.84,1834.69,807.05,786.09,349.64,262.73,384.9,647.26,278.58,277.46,155.63,155.8,311.72,138.39,241.04,1243.51,618.62,165.92,234.86,390.81,475.58,388.48,969.19,867.24,545.69,109.98,713.7,646.97,305.33,282.01,235.21,178.24,385.14,156.93,175.18,195.93,184.37,221.93,306.52,98.07,103.34,468.51,222.3,96.05,371.04,162.32,418.43,J,0.56,,T,,208,63,585
36,,,2351330,3272963,29263830,54306912,17036500,1143990,2369743.75,507008.43,5678.91,12096.02,2777.97,1891.44,2937.67,3012.52,1423.42,988.83,1082.84,1412.73,1283.74,1372.76,3311.92,1011.07,1040.32,1311.07,2307.28,1813.92,1159.76,1643.67,897.1,393.11,1347.02,598.83,835.59,490.8,392.78,1386.27,1445.51,317.06,571.03,796.85,664.23,308.89,434.98,715.98,549.88,1064.9,671.22,458.36,537.55,789.79,370.87,1030.42,487.62,118.71,868.96,402.07,363.21,769.87,517.5,173.67,382.87,211.49,470.08,230.15,170.11,692.47,813.3,159.64,140.72,289.13,217.7,424.28,209.8,172.94,232.47,120.82,182.22,64.84,188.13,314.79,182.26,190.28,195.78,59.36,274.91,217.96,287.66,109.27,128.4,187.1,272.21,427.14,285.44,210.81,66.85,164.67,215.39,187.51,409.91,113.97,96.12,132.7,145.07,65.32,222.03,76.69,115.73,54.68,119.76,162.93,271.72,378.13,294.86,227.24,129.61,151.64,71.54,98.91,153.63,88.46,41.19,154.41,57.83,252.48,94.28,109.41,139.5,134.37,J,0.42,,T,,105,26,138
37,,,5458529,20323988,8810046,11908080,5590915,405837.59,44704.08,5764.41,3258.78,2490.85,1069.24,1468.06,1118.99,914.37,933.63,1159.14,2705.28,2484.11,1266.28,2266.1,1192.08,883.77,1197.92,1873.19,653.14,704.91,656.07,586.74,962.31,799.68,536.42,632.48,308.84,603.74,945.31,761.3,475.93,603.03,380.37,417.86,310.84,363.03,435.41,474.38,662.1,340.89,239.82,140.89,93.02,348.53,232.68,468.09,348.15,260.89,274.14,121.56,224.39,129.44,216.42,224,353.14,187.97,448.48,281.74,199.6,141.92,97.9,180.11,187.64,172.65,185.78,119,74.42,139.32,233.92,92.54,98.13,134.89,109.9,159.21,176.44,85.4,141.28,82.88,74.32,128.66,104.62,92.71,122.47,69.86,44.81,35.57,104.48,86.09,138.38,86.39,78.14,103.99,46.72,49.17,89.68,85.26,55.94,101.54,100.61,67.36,84.26,77.19,81.93,96.62,153.64,158.85,190.98,77.04,263.77,181.44,77.83,88.76,65.47,80.71,143.7,134.03,95.65,75.67,143.35,99.22,67.41,56.03,J,1.27,,T,,103,17,33
38,,,4553590.5,13018440,8478665,9366587,32907048,11388760,24682556,59646896,12003493,69677.01,10598.34,16028.46,3437.05,2200.19,3728.67,4434.03,1696.56,780.67,4585.06,3536.54,5424.83,2865.61,932.04,2781.28,3647.73,6034.93,1546.54,1496.48,3091.56,1610.93,660.61,1744.58,4153.74,2729.42,1262.55,2508.99,1775.5,922.67,579.97,1458.57,740.08,536.58,719.91,869.63,991.99,737.56,267,725.63,381.58,1164.25,2307.3,942.86,393.61,265.68,372.97,1526.26,540.6,772.65,2243.17,1787.83,1015.08,795.02,1304.36,611.07,636.78,368.96,451.79,640.11,219.13,700.72,592.84,542.38,467.76,386.38,596.9,187.12,122.67,403.85,578.33,835.48,498.42,100.59,303.2,165.02,244.99,164.83,135.15,92.69,188.81,185.15,361.21,306.67,133.34,98.46,333.12,320.06,259.55,186.32,214.63,135.53,381.42,193.05,394.12,297.37,154.02,170.92,169.48,87.12,137.15,140.7,251.4,167.55,151.47,142.59,193.78,190.41,274.9,171.77,347.04,143.98,93.76,92.06,94.95,140.58,94.48,211.22,287.06,190.59,J,0.74,,T,,183,42,401
39,,,8847257,20300518,10123389,12984613,13002719,6141813,586178.37,55699.15,12314.28,4661.31,5758.93,1371.92,3488.21,2157.72,821.99,2850.71,2025.68,1528.4,1547.49,1259.91,1208.1,883.28,2833.63,527.56,1411.42,716.05,1342,2917.03,754.88,2298.69,1144.36,703.63,819.84,1104.28,640,423.7,1964.59,419.49,591.01,508.95,639.83,363.11,626.35,428.43,577.65,1227.31,298.7,562.33,430.5,259.66,770.75,240.24,629.73,793.16,316.01,334.91,417.72,301.4,191.62,219.57,224.47,375.79,178.62,491.08,621.96,543.68,441.98,622.87,215.26,340.61,229.18,191.19,179.76,181.52,119.05,256.62,186.06,149.03,245.94,164.52,197.28,143.7,118.28,174.07,170.07,257.85,125.68,169.3,139.01,141.88,106.08,154.49,102.84,152.09,94.6,145.65,93.86,169.73,196.7,251.84,147.04,154.53,91.71,182.9,61.4,93.55,158.88,141.97,299.22,98.8,125.82,419.93,131.08,139.35,160.97,134.92,124.13,123.58,82.85,176.25,155.51,175.35,131.35,59.14,212.36,176.37,262.79,163.56,J,1.21,,T,,119,25,67
40,,,1741163.5,3068065,6438548,30772514,27754644,12366020,783342,15138.23,8267.81,2578.06,5101.21,2222.64,2726.28,3165.32,1513.07,2676.85,1089.89,2476.78,1364.71,1539.45,1302,1615.76,2532.54,677.44,994.39,1989.19,1492.44,2312.15,1618.12,1641.78,1668.83,1176.84,1322.1,1249.7,806.19,872.29,1568.32,1296.58,1406.45,1164.09,903.16,661.75,851.09,1006.46,916.79,528.3,599.45,283.31,177.15,387.35,350.67,458.64,292.57,490.8,517.51,397.8,362.35,200.14,219.44,431.29,304.82,345.92,186.87,234.28,383.86,371.52,295.7,521.27,296.97,275.76,108.76,448.1,178.98,241.24,295.12,325.66,105.12,175.12,124.6,238.71,127.84,199.36,210.85,167.93,250.66,195.97,112.88,156.09,158.4,143.46,152.59,89.94,259.91,131.44,232.4,125.82,234.47,96.17,72.55,77.01,19.1,127.01,138.18,177.08,197.02,225.13,90.74,56.38,116.47,59.65,111.86,203.97,154.13,170.97,220.76,137.94,69.17,116.88,174.16,98.91,70.04,125.41,92.74,193.96,141.82,210.5,151.76,102.91,J,0.72,,T,,117,24,144
41,,,1534961.37,50413132,53698224,7045114,10311175,2619989,4710441.5,563578.37,20994.52,9801.61,8635.53,9173.59,2481.06,12491.54,3560.24,8570.86,3115.12,1854.07,1686.95,2143.93,6470.47,2112.35,7081.52,3699.9,6289.93,1343.93,4519.72,875.1,1388.76,1864.22,3955.16,1159.67,957.87,873.48,4495.65,1804.86,6058.96,732.41,1488.81,823.13,1088.78,1178.18,914.64,1745.28,396.7,1692.83,767.62,440.86,1679.11,717.75,2631.46,519.79,1443.91,331.28,739.7,462.76,314.69,1252.29,216.14,666.56,629.24,1308.02,1321.87,307.26,417.81,867.08,409.93,746.8,721.03,206.91,1822.49,534.81,938.38,275.77,527.02,567.44,899.15,351.98,261.5,182.36,518.19,368.07,534.24,56.76,263.17,294.99,417.53,479.34,561.71,237.4,251.73,557.85,311.5,599.53,78.19,296.63,379.39,636.21,245.21,416,354.4,201.58,660.05,110.27,145.62,214.62,249.48,359.57,76.64,452.64,66.06,178.54,336.89,210.5,270.15,132.67,193.79,262.78,316.39,150.45,73.77,199.12,189.09,84.31,343.81,299.12,174.14,342.08,J,0.47,,T,,135,35,56
42,,,1912577.25,4744017.5,2498666.5,4145122.75,25748372,33693184,5579143.5,10596158,3453608.5,196758.21,4553.51,18620.93,14172.59,2374.41,4819.07,3148.63,1724.36,1406.53,2143.36,1271.72,2635.39,2116.25,2223.26,2399.67,3648.08,914.76,1068.29,3159.32,2035.62,351.33,1760.83,2060.05,1007.17,2414.6,1456.83,1823.94,902.77,2015.45,1184.06,412.46,613.51,635.69,182.3,381.08,813.86,983.45,1309.3,791.23,530.14,927.17,601.61,880.05,1007.55,633.51,466.01,714.52,322.13,356.94,322.62,109.76,624.31,782.27,226.2,313.33,341.77,297.14,464.32,337.62,571.28,554.58,379.32,401.43,541.25,533.79,450.47,361.34,360.26,206.42,277.93,78.87,384.2,128.71,146.19,169.16,137.43,138.9,169.66,193.86,121.01,113.52,145.68,544.03,245.09,208.63,157.58,163.72,166.05,156.15,143.18,100.1,149.24,166.73,165.66,76.48,97.84,163.8,177.01,150.61,119.47,71.25,85.22,225.67,202.84,239.78,217.47,136.77,119.98,235.74,78.6,124.74,53.67,49,49.29,105.27,54.68,118.41,122.15,147.38,J,1.66,,T,,157,38,206
43,,,2384903.75,5699245,20364722,60365496,34267180,2611555.25,187873.2,56932.25,27190.63,3503.68,5337.83,1651.57,3499.55,2620.89,2958.86,3925.43,3483.26,2843,4047.89,3328.34,2236.9,4040.08,1708.01,1177.45,1787.57,2669,1883.22,514.58,846.43,1399.59,1421.18,1021.44,679.66,700.75,1187.5,2051.55,987.92,370.82,578.79,486.91,848.18,926.74,721.61,633.53,1154.91,497.43,255.85,481.58,483.39,545.58,1245.49,625.22,910.76,432.79,301.22,520.98,696.13,487.98,461.04,696.51,721.41,694.66,616.27,438.95,309.3,328.75,331.91,91.72,375.33,460.55,257.05,164.38,180.56,181.77,192.97,134.96,262.6,200.71,122.71,107.88,147.29,81.07,201.73,303.37,216.19,133.13,235.62,89.68,236.34,106.59,349.22,163.66,187.96,160.97,229.37,97.52,49.82,159.31,301.44,182.29,75.53,136.1,106.99,172.34,152.95,103.93,79.85,164.84,169.46,269.69,187.25,177.81,83.55,111.8,123.52,300.24,153.7,109.35,165.29,34.89,100.9,166.47,150.43,165.65,63.02,74.86,149.34,74.16,J,0.72,,T,,105,18,181
44,,,9375214,25376538,42316192,32881052,9329229,2114009.5,63439.35,442857.37,138119.06,68747.59,5812.1,1961.84,3397.16,1482.21,3852.86,2418.94,3685.38,1566.6,809.84,1679.34,1805.7,1206.03,988.14,549.5,1463.73,1059.8,432.99,708.5,1036.76,911.32,1434.74,952.46,1214.65,292.12,1102.5,1529.37,636.2,659.3,607.84,584.03,660.51,549.47,550.31,439.99,484.97,609.08,581.34,565.7,551.55,411.75,540.8,328.29,312.06,624.57,902.73,349.43,708.88,587.25,371.24,622.18,384.49,321.31,698.51,439.88,318.55,398.79,652.8,391.16,234.79,136.58,410.36,374.09,397.18,380.15,308.07,312.58,235.97,282.28,199.13,406.5,512.88,365.14,147.79,250.57,366.62,615.73,262.15,191.23,121.53,111.95,104.67,174.89,258.9,293.36,188.2,261.04,301.73,77.04,129.22,161.02,108.84,92.67,352.26,438.74,234.84,161.13,140.15,187.34,247.09,284.89,298.82,206.43,148.81,237.27,171.38,136.17,156.37,83.99,78.78,144.93,80.09,36.39,65.72,149.71,227.19,183.44,112.36,93.57,J,1.43,,T,,105,27,83
45,,,14569912,26338436,98745936,82626040,11443933,304126.84,111787.87,88005.39,36490.52,13176.42,22410.97,9222.66,16304.76,10640.32,15807.76,17528.71,3965.49,8366.8,14284.96,23591.1,16836.52,12243.53,5455.1,10377.57,4689.25,8751.53,1626.81,6739.19,2799.73,4530.46,2695.96,5861.63,8652.4,2597.53,4872.05,6190.06,5663.74,4121.14,2307.02,3867.28,1951.17,2505.53,2099.76,2141.39,1369.46,3022.19,1354.47,3992.88,4257.02,3133.25,10921.13,3058.75,6469.79,3054.42,3620.6,826.78,2000.34,692.67,908.49,1556.76,2079.67,3712.25,695.68,2189.93,1580.08,2184,1332.63,782.29,1308.83,594.9,351.08,299.71,211.47,858.78,706.91,568.01,467.57,215.48,625.05,389.84,609.67,491.5,436.48,303.43,320.05,350.82,236.4,979.3,327.7,156.79,156.58,336.63,345.19,167.76,116.65,432.3,426.82,347.09,489.54,450.15,179.02,331.76,145.83,299.14,83.26,283.29,125.32,215.4,87.63,94.65,431.9,154.27,243.68,444.66,217.36,233.34,116.19,231.48,60.16,134.62,100.54,133.27,69.81,232.5,236.79,110.05,189.8,106.03,J,2.61,,T,,95,13,165
46,,,1019049.68,22207322,41389308,22321066,45081392,24080566,4705177,662431.37,85894.14,129004.42,44768.1,12630.09,10598.28,9639.86,6578.74,1749.08,1682.02,4057.52,5946.74,4075.33,7188.23,4895.9,1876.44,3655.81,2501.69,1239.61,759.32,3167.71,2584.71,3064.02,1447.55,1594.01,2254.56,892.47,1213.57,652.88,2584.62,669.42,3889.35,3891.27,5669.93,1805.39,586.39,1950.73,6427.99,2025.02,1017.78,2581.47,4343.32,5832.55,859.26,762.83,1967.53,249.46,1316.83,664.82,579.32,910.4,1133.25,201.77,615.19,772.11,506.39,913.52,1257.57,1035.4,390.1,230.34,435.55,622.04,521.12,285.92,208.01,213.85,118.09,299.86,584.89,591.54,656.88,351.59,311.21,246.34,268.87,403.43,167.55,104.52,214.64,373.36,349.58,220.82,329.57,483.99,380.37,223.39,90.3,205.37,294.7,200.55,471.4,408.09,261.33,246.27,166.3,79.7,202.22,214.22,234.09,224.49,155.29,129.09,115.47,201.01,283.56,417.84,268.02,219.1,169.61,321.83,170.08,85.26,227.88,214.37,122.76,74.02,182.08,145.74,181.59,182.8,J,0.76,,T,,129,28,210
47,,,4496645.5,11434081,7751413,5630888,2015263,1220136.75,7424901,7285387,1239614,3090234,4446084.5,1993397.37,605053.18,233217.17,122012.48,66918.89,9322.24,8948.96,1352.02,10846.7,3874.07,3038.93,2330.11,1634.67,2675.06,1578.02,1431.34,1175.56,727.98,1456.75,3458.65,2226.76,2676.9,2531.4,1838.57,751.15,788.04,610.63,1104.73,1014.12,1729.73,975.94,407.66,455.26,1175.13,977.03,1001.19,400.68,868.62,1075.9,422.31,328.94,518.58,471.42,744.99,565.82,529.6,505.35,579.15,490.11,149.37,244.87,435.78,536.39,676.44,620.17,689.49,423.05,274.69,206.72,289.58,228.27,223.12,324.23,195.37,265.84,129.57,333.21,242.3,299.03,265.47,556.58,161.66,133.24,304.42,241.52,256.46,203.24,236.35,184.76,285.52,362.43,463.28,360.22,250.13,224.55,145.49,91.61,116.32,163.87,64.39,219.67,150.75,63.15,104.37,49.47,117.7,307.56,115.91,88.04,100.98,164.61,289.94,657.18,365.31,170.7,94.23,133.59,124.06,72.23,81.21,120.64,104.16,27.21,190.9,65.52,177.56,148.7,J,1.02,,T,,231,77,109
